14.98	14.979	19.998	19.998	1.6618	1.6619	0.25819	0.25824
14.98	14.98	19.998	19.998	1.6617	1.6618	0.25814	0.25819
14.981	14.98	19.998	19.998	1.6616	1.6617	0.2581	0.25814
14.981	14.981	19.998	19.998	1.6615	1.6616	0.25805	0.2581
14.982	14.981	19.998	19.998	1.6614	1.6615	0.25801	0.25805
14.982	14.982	19.998	19.998	1.6614	1.6614	0.25797	0.25801
14.983	14.982	19.998	19.998	1.6613	1.6614	0.25793	0.25797
14.983	14.983	19.998	19.998	1.6612	1.6613	0.25789	0.25793
14.984	14.983	19.998	19.998	1.6611	1.6612	0.25785	0.25789
14.984	14.984	19.998	19.998	1.661	1.6611	0.25781	0.25785
14.985	14.984	19.998	19.998	1.661	1.661	0.25777	0.25781
14.985	14.985	19.998	19.998	1.6609	1.661	0.25774	0.25777
14.985	14.985	19.999	19.998	1.6608	1.6609	0.25771	0.25774
14.986	14.985	19.999	19.999	1.6608	1.6608	0.25767	0.25771
14.986	14.986	19.999	19.999	1.6607	1.6608	0.25764	0.25767
14.986	14.986	19.999	19.999	1.6607	1.6607	0.25761	0.25764
14.987	14.986	19.999	19.999	1.6606	1.6607	0.25758	0.25761
14.987	14.987	19.999	19.999	1.6605	1.6606	0.25755	0.25758
14.988	14.987	19.999	19.999	1.6605	1.6605	0.25752	0.25755
14.988	14.988	19.999	19.999	1.6604	1.6605	0.25749	0.25752
14.988	14.988	19.999	19.999	1.6604	1.6604	0.25747	0.25749
14.989	14.988	19.999	19.999	1.6603	1.6604	0.25744	0.25747
14.989	14.989	19.999	19.999	1.6603	1.6603	0.25741	0.25744
14.989	14.989	19.999	19.999	1.6602	1.6603	0.25739	0.25741
14.989	14.989	19.999	19.999	1.6602	1.6602	0.25737	0.25739
14.99	14.989	19.999	19.999	1.6601	1.6602	0.25734	0.25737
14.99	14.99	19.999	19.999	1.6601	1.6601	0.25732	0.25734
14.99	14.99	19.999	19.999	1.66	1.6601	0.2573	0.25732
14.991	14.99	19.999	19.999	1.66	1.66	0.25727	0.2573
14.991	14.991	19.999	19.999	1.6599	1.66	0.25725	0.25727
14.991	14.991	19.999	19.999	1.6599	1.6599	0.25723	0.25725
14.991	14.991	19.999	19.999	1.6599	1.6599	0.25721	0.25723
14.992	14.991	19.999	19.999	1.6598	1.6599	0.2572	0.25721
14.992	14.992	19.999	19.999	1.6598	1.6598	0.25718	0.2572
14.992	14.992	19.999	19.999	1.6597	1.6598	0.25716	0.25718
14.992	14.992	19.999	19.999	1.6597	1.6597	0.25714	0.25716
14.992	14.992	19.999	19.999	1.6597	1.6597	0.25712	0.25714
14.993	14.992	19.999	19.999	1.6596	1.6597	0.25711	0.25712
14.993	14.993	19.999	19.999	1.6596	1.6596	0.25709	0.25711
14.993	14.993	19.999	19.999	1.6596	1.6596	0.25708	0.25709
14.993	14.993	20	19.999	1.6595	1.6596	0.25706	0.25708
14.993	14.993	20	20	1.6595	1.6595	0.25705	0.25706
14.993	14.993	20	20	1.6595	1.6595	0.25703	0.25705
14.994	14.993	20	20	1.6595	1.6595	0.25702	0.25703
14.994	14.994	20	20	1.6594	1.6595	0.257	0.25702
14.994	14.994	20	20	1.6594	1.6594	0.25699	0.257
14.994	14.994	20	20	1.6594	1.6594	0.25698	0.25699
14.994	14.994	20	20	1.6593	1.6594	0.25697	0.25698
14.995	14.994	20	20	1.6593	1.6593	0.25695	0.25697
14.995	14.995	20	20	1.6593	1.6593	0.25694	0.25695
14.995	14.995	20	20	1.6593	1.6593	0.25693	0.25694
14.995	14.995	20	20	1.6592	1.6593	0.25692	0.25693
14.995	14.995	20	20	1.6592	1.6592	0.25691	0.25692
14.995	14.995	20	20	1.6592	1.6592	0.2569	0.25691
14.995	14.995	20	20	1.6592	1.6592	0.25689	0.2569
14.996	14.995	20	20	1.6592	1.6592	0.25688	0.25689
14.996	14.996	20	20	1.6591	1.6592	0.25687	0.25688
14.996	14.996	20	20	1.6591	1.6591	0.25686	0.25687
14.996	14.996	20	20	1.6591	1.6591	0.25685	0.25686
14.996	14.996	20	20	1.6591	1.6591	0.25684	0.25685
14.996	14.996	20	20	1.6591	1.6591	0.25684	0.25684
14.996	14.996	20	20	1.659	1.6591	0.25683	0.25684
14.996	14.996	20	20	1.659	1.659	0.25682	0.25683
14.996	14.996	20	20	1.659	1.659	0.25681	0.25682
14.996	14.996	20	20	1.659	1.659	0.25681	0.25681
14.996	14.996	20	20	1.534	1.659	0.23703	0.25681
15.046	14.996	20.008	20	1.4789	1.534	0.22765	0.23703
15.076	15.046	20.013	20.008	1.4342	1.4789	0.21984	0.22765
15.098	15.076	20.016	20.013	1.4015	1.4342	0.2139	0.21984
15.113	15.098	20.019	20.016	1.3771	1.4015	0.20936	0.2139
15.124	15.113	20.021	20.019	1.3592	1.3771	0.20592	0.20936
15.13	15.124	20.022	20.021	1.3459	1.3592	0.20333	0.20592
15.134	15.13	20.023	20.022	1.3362	1.3459	0.20139	0.20333
15.136	15.134	20.024	20.023	1.3291	1.3362	0.19997	0.20139
15.137	15.136	20.024	20.024	1.3239	1.3291	0.19893	0.19997
15.136	15.137	20.024	20.024	1.3201	1.3239	0.1982	0.19893
15.135	15.136	20.024	20.024	1.3175	1.3201	0.19769	0.1982
15.133	15.135	20.023	20.024	1.3156	1.3175	0.19736	0.19769
15.131	15.133	20.023	20.023	1.3143	1.3156	0.19717	0.19736
15.128	15.131	20.023	20.023	1.3135	1.3143	0.19707	0.19717
15.126	15.128	20.022	20.023	1.3129	1.3135	0.19706	0.19707
15.123	15.126	20.022	20.022	1.3126	1.3129	0.1971	0.19706
15.12	15.123	20.021	20.022	1.3125	1.3126	0.19718	0.1971
15.117	15.12	20.02	20.021	1.3125	1.3125	0.19729	0.19718
15.114	15.117	20.02	20.02	1.3126	1.3125	0.19743	0.19729
15.111	15.114	20.019	20.02	1.3128	1.3126	0.19758	0.19743
15.108	15.111	20.019	20.019	1.313	1.3128	0.19775	0.19758
15.106	15.108	20.018	20.019	1.3133	1.313	0.19792	0.19775
15.103	15.106	20.018	20.018	1.3136	1.3133	0.19809	0.19792
15.1	15.103	20.017	20.018	1.3138	1.3136	0.19827	0.19809
15.098	15.1	20.017	20.017	1.3141	1.3138	0.19844	0.19827
15.095	15.098	20.016	20.017	1.3144	1.3141	0.19862	0.19844
15.093	15.095	20.016	20.016	1.3147	1.3144	0.19879	0.19862
15.09	15.093	20.015	20.016	1.315	1.3147	0.19896	0.19879
15.088	15.09	20.015	20.015	1.3153	1.315	0.19913	0.19896
15.086	15.088	20.014	20.015	1.3156	1.3153	0.19929	0.19913
15.083	15.086	20.014	20.014	1.3159	1.3156	0.19945	0.19929
15.081	15.083	20.014	20.014	1.3162	1.3159	0.19961	0.19945
15.079	15.081	20.013	20.014	1.3164	1.3162	0.19977	0.19961
15.077	15.079	20.013	20.013	1.3167	1.3164	0.19992	0.19977
15.075	15.077	20.012	20.013	1.317	1.3167	0.20006	0.19992
15.073	15.075	20.012	20.012	1.3172	1.317	0.2002	0.20006
15.071	15.073	20.012	20.012	1.3175	1.3172	0.20034	0.2002
15.069	15.071	20.011	20.012	1.3177	1.3175	0.20048	0.20034
15.067	15.069	20.011	20.011	1.318	1.3177	0.20061	0.20048
15.066	15.067	20.011	20.011	1.3182	1.318	0.20074	0.20061
15.064	15.066	20.01	20.011	1.3184	1.3182	0.20086	0.20074
15.062	15.064	20.01	20.01	1.3186	1.3184	0.20098	0.20086
15.061	15.062	20.01	20.01	1.3188	1.3186	0.2011	0.20098
15.059	15.061	20.009	20.01	1.319	1.3188	0.20121	0.2011
15.057	15.059	20.009	20.009	1.3192	1.319	0.20133	0.20121
15.056	15.057	20.009	20.009	1.3194	1.3192	0.20143	0.20133
15.055	15.056	20.009	20.009	1.3196	1.3194	0.20154	0.20143
15.053	15.055	20.008	20.009	1.3198	1.3196	0.20164	0.20154
15.052	15.053	20.008	20.008	1.32	1.3198	0.20174	0.20164
15.05	15.052	20.008	20.008	1.3202	1.32	0.20184	0.20174
15.049	15.05	20.008	20.008	1.3203	1.3202	0.20193	0.20184
15.048	15.049	20.007	20.008	1.3205	1.3203	0.20202	0.20193
15.046	15.048	20.007	20.007	1.3207	1.3205	0.20211	0.20202
15.045	15.046	20.007	20.007	1.3208	1.3207	0.2022	0.20211
15.044	15.045	20.007	20.007	1.321	1.3208	0.20228	0.2022
15.043	15.044	20.006	20.007	1.3211	1.321	0.20236	0.20228
15.042	15.043	20.006	20.006	1.3213	1.3211	0.20244	0.20236
15.041	15.042	20.006	20.006	1.3214	1.3213	0.20252	0.20244
15.04	15.041	20.006	20.006	1.3216	1.3214	0.2026	0.20252
15.039	15.04	20.006	20.006	1.3217	1.3216	0.20267	0.2026
15.038	15.039	20.006	20.006	1.3218	1.3217	0.20274	0.20267
15.037	15.038	20.005	20.006	1.322	1.3218	0.20281	0.20274
15.036	15.037	20.005	20.005	1.3221	1.322	0.20288	0.20281
15.035	15.036	20.005	20.005	1.3222	1.3221	0.20294	0.20288
15.034	15.035	20.005	20.005	1.3223	1.3222	0.20301	0.20294
15.033	15.034	20.005	20.005	1.3224	1.3223	0.20307	0.20301
15.032	15.033	20.005	20.005	1.3226	1.3224	0.20313	0.20307
15.031	15.032	20.004	20.005	1.3227	1.3226	0.20319	0.20313
15.03	15.031	20.004	20.004	1.3228	1.3227	0.20325	0.20319
15.03	15.03	20.004	20.004	1.3229	1.3228	0.2033	0.20325
15.029	15.03	20.004	20.004	1.323	1.3229	0.20335	0.2033
15.028	15.029	20.004	20.004	1.3231	1.323	0.20341	0.20335
15.027	15.028	20.004	20.004	1.3232	1.3231	0.20346	0.20341
15.027	15.027	20.004	20.004	1.3233	1.3232	0.20351	0.20346
15.026	15.027	20.003	20.004	1.3234	1.3233	0.20356	0.20351
15.025	15.026	20.003	20.003	1.3234	1.3234	0.2036	0.20356
15.025	15.025	20.003	20.003	1.3235	1.3234	0.20365	0.2036
15.024	15.025	20.003	20.003	1.3236	1.3235	0.20369	0.20365
15.023	15.024	20.003	20.003	1.3237	1.3236	0.20373	0.20369
15.023	15.023	20.003	20.003	1.3238	1.3237	0.20378	0.20373
15.022	15.023	20.003	20.003	1.3239	1.3238	0.20382	0.20378
15.022	15.022	20.003	20.003	1.3239	1.3239	0.20386	0.20382
15.021	15.022	20.003	20.003	1.324	1.3239	0.20389	0.20386
15.02	15.021	20.003	20.003	1.3241	1.324	0.20393	0.20389
15.02	15.02	20.003	20.003	1.3241	1.3241	0.20397	0.20393
15.019	15.02	20.003	20.003	1.3242	1.3241	0.204	0.20397
15.019	15.019	20.002	20.003	1.3243	1.3242	0.20404	0.204
15.018	15.019	20.002	20.002	1.3243	1.3243	0.20407	0.20404
15.018	15.018	20.002	20.002	1.3244	1.3243	0.2041	0.20407
15.017	15.018	20.002	20.002	1.3245	1.3244	0.20414	0.2041
15.017	15.017	20.002	20.002	1.3245	1.3245	0.20417	0.20414
15.016	15.017	20.002	20.002	1.3246	1.3245	0.2042	0.20417
15.016	15.016	20.002	20.002	1.3246	1.3246	0.20423	0.2042
15.016	15.016	20.002	20.002	1.3247	1.3246	0.20425	0.20423
15.015	15.016	20.002	20.002	1.3248	1.3247	0.20428	0.20425
15.015	15.015	20.002	20.002	1.3248	1.3248	0.20431	0.20428
15.014	15.015	20.002	20.002	1.3249	1.3248	0.20433	0.20431
15.014	15.014	20.002	20.002	1.3249	1.3249	0.20436	0.20433
15.014	15.014	20.002	20.002	1.3249	1.3249	0.20438	0.20436
15.013	15.014	20.002	20.002	1.325	1.3249	0.20441	0.20438
15.013	15.013	20.002	20.002	1.325	1.325	0.20443	0.20441
15.013	15.013	20.002	20.002	1.3251	1.325	0.20445	0.20443
15.012	15.013	20.001	20.002	1.3251	1.3251	0.20447	0.20445
15.012	15.012	20.001	20.001	1.3252	1.3251	0.2045	0.20447
15.012	15.012	20.001	20.001	1.3252	1.3252	0.20452	0.2045
15.011	15.012	20.001	20.001	1.3253	1.3252	0.20454	0.20452
15.011	15.011	20.001	20.001	1.3253	1.3253	0.20456	0.20454
15.011	15.011	20.001	20.001	1.3253	1.3253	0.20458	0.20456
15.011	15.011	20.001	20.001	1.3254	1.3253	0.2046	0.20458
15.01	15.011	20.001	20.001	1.3254	1.3254	0.20461	0.2046
15.01	15.01	20.001	20.001	1.3254	1.3254	0.20463	0.20461
15.01	15.01	20.001	20.001	1.3255	1.3254	0.20465	0.20463
15.009	15.01	20.001	20.001	1.3255	1.3255	0.20466	0.20465
15.009	15.009	20.001	20.001	1.3255	1.3255	0.20468	0.20466
15.009	15.009	20.001	20.001	1.3256	1.3255	0.2047	0.20468
15.009	15.009	20.001	20.001	1.3256	1.3256	0.20471	0.2047
15.008	15.009	20.001	20.001	1.3256	1.3256	0.20473	0.20471
15.008	15.008	20.001	20.001	1.3257	1.3256	0.20474	0.20473
15.008	15.008	20.001	20.001	1.3257	1.3257	0.20475	0.20474
15.008	15.008	20.001	20.001	1.3257	1.3257	0.20477	0.20475
15.008	15.008	20.001	20.001	1.3257	1.3257	0.20478	0.20477
15.007	15.008	20.001	20.001	1.3258	1.3257	0.20479	0.20478
15.007	15.007	20.001	20.001	1.3258	1.3258	0.20481	0.20479
15.007	15.007	20.001	20.001	1.3258	1.3258	0.20482	0.20481
15.007	15.007	20.001	20.001	1.3258	1.3258	0.20483	0.20482
15.007	15.007	20.001	20.001	1.3259	1.3258	0.20484	0.20483
15.007	15.007	20.001	20.001	1.3259	1.3259	0.20485	0.20484
15.006	15.007	20.001	20.001	1.3259	1.3259	0.20486	0.20485
15.006	15.006	20.001	20.001	1.3259	1.3259	0.20488	0.20486
15.006	15.006	20.001	20.001	1.3259	1.3259	0.20489	0.20488
15.006	15.006	20.001	20.001	1.326	1.3259	0.20489	0.20489
15.006	15.006	20	20.001	1.326	1.326	0.20491	0.20489
15.006	15.006	20	20	1.326	1.326	0.20491	0.20491
15.005	15.006	20	20	1.326	1.326	0.20492	0.20491
15.005	15.005	20	20	1.326	1.326	0.20493	0.20492
15.005	15.005	20	20	1.3261	1.326	0.20494	0.20493
15.005	15.005	20	20	1.3261	1.3261	0.20495	0.20494
15.005	15.005	20	20	1.3261	1.3261	0.20496	0.20495
15.005	15.005	20	20	1.3261	1.3261	0.20497	0.20496
15.005	15.005	20	20	1.3261	1.3261	0.20497	0.20497
15.005	15.005	20	20	1.3261	1.3261	0.20498	0.20497
15.004	15.005	20	20	1.3262	1.3261	0.20499	0.20498
15.004	15.004	20	20	1.3262	1.3262	0.205	0.20499
15.004	15.004	20	20	1.3262	1.3262	0.205	0.205
15.004	15.004	20	20	1.3262	1.3262	0.20501	0.205
15.004	15.004	20	20	1.3262	1.3262	0.20502	0.20501
15.004	15.004	20	20	1.3262	1.3262	0.20502	0.20502
15.004	15.004	20	20	1.3262	1.3262	0.20503	0.20502
